auroc,brier
0.9113988618064705,0.09250871754545305
0.9027622662224577,0.09539674670019112
0.9229629696235369,0.08998461485788058
0.9110265233271501,0.09504950694547408
0.9092880462798556,0.08964464279509858
0.9099863703703706,0.09026327476720364
0.8987420651097782,0.09311560607849799
0.8983459618428571,0.09566842147395062
0.8843304304808841,0.10315859464645935
0.8900615655233071,0.09500095693486658
0.9234080824165687,0.08097861215789363
0.9171180931744312,0.08725311413101353
0.9277602567454689,0.08029670859774812
0.9063684330505979,0.09721314296593346
0.9123072629423721,0.08279782659263395
0.9277935606060606,0.08650528111838122
0.9260752184622878,0.0847282646732024
0.890214046219166,0.1029086798402018
0.9214751490683807,0.08598755703124615
0.9122870182555782,0.08424310197439437
0.9152893609317483,0.08679512592650883
0.9180968665780047,0.09229386806378768
0.9131397727272726,0.08996468536916381
0.9178232418093797,0.08184820538685478
0.9124911816578483,0.09404929762184672
0.9130644139585004,0.09312699788249086
0.9210088691796008,0.07973842135640578
0.9210636363636362,0.08778608030449343
0.9081563357561373,0.09466861921678164
0.9020584690391396,0.09965398029445456
0.9096716462720981,0.09276961023982505
0.9249378230116593,0.08000900370146766
0.9177614906832299,0.08288432537105428
0.9026668233082707,0.09357106967745683
0.9135518308075014,0.09008691104776767
0.9228946894773626,0.08553510991723645
0.9268386108273748,0.07613478463520941
0.8982409090909091,0.10298811339678492
0.9076181025654968,0.09634509440437002
0.9092597984974667,0.092251356052931
0.9227325998564938,0.08197211495204347
0.9125606868453594,0.0907015643686315
0.9119337479071992,0.09048899229291547
0.912700689052331,0.0950956934567012
0.9240762716367381,0.08002983204717051
0.9201481481481483,0.08962862757271364
0.9213719332498344,0.08784833291778489
0.8897803965816252,0.10202163498969162
0.915544813930464,0.08820521714361795
0.9130315536516561,0.09035667622507519
0.9140547027375419,0.08893143215846347
0.9189138815471452,0.08692658286030691
0.9158702213279678,0.08803397283342732
0.9093143981236984,0.08940963748193612
0.9070845031770494,0.09055296994417347
0.91269854705154,0.08366197407505689
0.9188262045712942,0.08852507745501581
0.9277727272727273,0.08672816770862683
0.9098373594833772,0.09034304628686597
